-0.751370 0.286034 164683362825637534172810312272100411090410245004436762135625728.000000
-0.751096 0.286113 -207202987106760140316071070133701018443787442676807150256259072.000000
-0.750822 0.286191 259169760000860109188355356283767576146378496207124408685297664.000000
-0.750548 0.286269 -322367918327880577059533370605737217550484377096033032573288448.000000
-0.750274 0.286348 398854180321580217918699759642205733810347135756519186035113984.000000
-0.750000 0.286426 -490985525897056231706660329254120565668312289152212277605171200.000000
-0.749726 0.286505 601444213392663092422949092886968583545278622092663994309410816.000000
-0.749452 0.286583 -733256141150857432178375435072226636096086036492674162740953088.000000
-0.749178 0.286662 889796785273804452332584642272680619866199049586181205192081408.000000
-0.748904 0.286740 -1074776551939484621101754730540284690095109831772045886938415104.000000
-0.748630 0.286819 1292194414622293589539239822800143385594137757158000833041793024.000000
-0.748356 0.286898 -1546245106354153116108670233108610633415350922586580290577104896.000000
-0.748082 0.286976 1841160847497354218477511888269332243950524944021306965028241408.000000
-0.747808 0.287055 -2180963550035277235475598366523673925317478471768549344029966336.000000
-0.747534 0.287133 2569097584430236509349475399502902258775430323791733902599520256.000000
-0.747260 0.287212 -3007906453204633519285358080038668876995005545551167508031995904.000000
-0.746986 0.287291 3497909012224382919391796124395836928484513566809099908170121216.000000
-0.746712 0.287370 -4036822146053207513313133148938075027181805981110188547560701952.000000
-0.746438 0.287448 4618266983318111712234662265124153069284971312727128029779722240.000000
-0.746164 0.287527 -5230084808246844729220058574057652283334999010608434284918210560.000000
-0.745890 0.287606 5852176809128844030711069689877246719751479071122142387163365376.000000
-0.745616 0.287685 -6453768788958221854977787851612392174123927804310696049130864640.000000
-0.745342 0.287763 6989988104936903202059517684348630924445609909281774216918597632.000000
-0.745068 0.287842 -7397625633678803031841582204258505545133171185420115651409739776.000000
-0.744795 0.287921 7589940784837833309567105698950240913009584640788441163555143680.000000
-0.744521 0.288000 -7450352897805551536226246760958592220051620000273208274403196928.000000
-0.744247 0.288079 6824848266318091704292101129112217371124465869518820920910675968.000000
-0.743973 0.288158 -5512919284678393534378284800795575752293545177944334750560813056.000000
-0.743699 0.288237 3256841993777523880251527317458371433720384082412448382950834176.000000
-0.743425 0.288316 270907299602484899641810785005686792056450074809420731113275392.000000
-0.743151 0.288395 -5482292997649497275519612060176169299060998058808825841295818752.000000
-0.742877 0.288474 12890598228389865684602495989580683205152496692639977555028344832.000000
-0.742603 0.288553 -23129677120346203392653930590739864649927102590085104284605612032.000000
-0.742329 0.288632 36975634695123369545621792808057643518237047498027101708619874304.000000
-0.742055 0.288711 -55370837004226814228272634711608353291735946050490331648923533312.000000
-0.741781 0.288790 79449899768006200181043175331871422531731806516009941424362487808.000000
-0.741507 0.288869 -110566894519951576178204075362020073853921751153915445252471128064.000000
-0.741233 0.288948 150322378652111924461463783630395582431951183301684528635743043584.000000
-0.740959 0.289028 -200587912280561835470849340790128070759058373768920666048387088384.000000
-0.740685 0.289107 263524363810524711696270065428963875905758003507084722251128373248.000000
-0.740411 0.289186 -341588404210226678112538908842957141085851871255822040683014782976.000000
-0.740137 0.289265 437519013927733149324678964521868872906241003035734187322571227136.000000
-0.739863 0.289345 -554292444100793631013374963415073850987632892478876136560473931776.000000
-0.739589 0.289424 695029771951542839357534692424754411896703937370593976360605057024.000000
-0.739315 0.289503 -862835898141475306615222623115703539840931056809881747400542912512.000000
-0.739041 0.289582 1060542552258461648924943140899566730749379609681644592104023785472.000000
-0.738767 0.289662 -1290320707444282870918577871372862739078198196316628657605682659328.000000
-0.738493 0.289741 1553120001265866046977813720089563827956239055500141171811777773568.000000
-0.738219 0.289821 -1847884730277952926615374676462513026481947583628912966820259954688.000000
-0.737945 0.289900 2170488329702701898515625660393797595391183858362902345828181999616.000000
-0.737671 0.289979 -2512321753011181396759840061786259881557535200572448214796501778432.000000
-0.737397 0.290059 2858466776361231890323080430935564802302474801548504736472714182656.000000
-0.737123 0.290138 -3185384026033378172489455408996903539979506640517435586014796054528.000000
-0.736849 0.290218 3458048549026100759777389474463989229490546058392003909384671330304.000000
-0.736575 0.290297 -3626474038053827372948869469716188559930808692470260083892863107072.000000
-0.736301 0.290377 3621581246670287702546320750526814773143675070532211240342508273664.000000
-0.736027 0.290457 -3350387343609694649864944014856067592716396213584779295118287962112.000000
-0.735753 0.290536 2690521431237015112412249126058683739725717678329939079156979466240.000000
-0.735479 0.290616 -1484107636671948664532810730901991559886654194476765873199762112512.000000
-0.735205 0.290695 -468898184263850381699955169395228938278121700028964886811678605312.000000
-0.734932 0.290775 3417777462908863308975130077183701568970900218043951367907377676288.000000
-0.734658 0.290855 -7668315322299429310427863276036082384929842681650388243114838982656.000000
-0.734384 0.290934 13589970025973954113014612552719370816079950288383056889758376525824.000000
-0.734110 0.291014 -21622538466731485726201872067508544919769986705594443308368415162368.000000
-0.733836 0.291094 32281759711626543551913723315801765758815668956208085977524747632640.000000
-0.733562 0.291174 -46163094546795471446647286831213558201262555881361535465100826116096.000000
-0.733288 0.291253 63942645281171841909857915225906477720605177730377288341835124572160.000000
-0.733014 0.291333 -86373821377550698702718740896791235572297174254265106170506016456704.000000
-0.732740 0.291413 114277903259526809177827780948199785798685101800300586467516441690112.000000
-0.732466 0.291493 -148526112045883890442113783376398446900824355713228624030572524601344.000000
-0.732192 0.291573 190010181537448234468747653883648306954141850088097685425061286117376.000000
-0.731918 0.291653 -239597806486449485266185877693164577562143900898417500883944957018112.000000
-0.731644 0.291733 298068805489084456627533059459307006835650926567516784001776911122432.000000
-0.731370 0.291812 -366027535020744759423112331070807498204821095572985634975188030324736.000000
-0.731096 0.291892 443787224101017771266925927302611502424063290274682247583253653356544.000000
-0.730822 0.291972 -531222717744422811648475077314427168216978259609778344464144528310272.000000
-0.730548 0.292052 627589908028836612003157417262375264566765939366967093057398973136896.000000
-0.730274 0.292132 -731313187262122369226161133023577963186774073896250590684835720724480.000000
-0.730000 0.292213 839746832702790754134320049163647663816757444162222385653972717273088.000000
-0.729726 0.292293 -948922479671924039602186637001889603780463476351996025142964264108032.000000
-0.729452 0.292373 1053302732910792948159546950486300873744782484845589740287516502654976.000000
-0.729178 0.292453 -1145570208152272536724735630462920982891984236975027763525190437306368.000000
-0.728904 0.292533 1216491227728233477474828310884008570034226923126116876527146866049024.000000
-0.728630 0.292613 -1254902909379417991277700414447566702361048097716859179344283306033152.000000
-0.728356 0.292693 1247879873736631129320425751312845787931878428527743751408025702760448.000000
-0.728082 0.292773 -1181140118120937156352730590091133195358144444530731131961121618001920.000000
-0.727808 0.292854 1039746151064204314408393937883225324427148734280278456685462735028224.000000
-0.727534 0.292934 -809144292711130279444826242180897743334094475148354696086730095722496.000000
-0.727260 0.293014 476559032076715968056005396378258011960585926265148377810437113118720.000000
-0.726986 0.293094 -32717595153020407911141119266331116225061361122814871926739981828096.000000
-0.726712 0.293175 -526179878704084515578899507397468968765565768397843587867830093086720.000000
-0.726438 0.293255 1196408151133472369686609977659446786364615408553410786999254890053632.000000
-0.726164 0.293335 -1964844173077170975479424881914047663828147789703745113130916441489408.000000
-0.725890 0.293416 2807649727028723161823057007477894118525600170639687391509758999527424.000000
-0.725616 0.293496 -3690011495421712100469026333094736665526423521419844062785752881168384.000000
-0.725342 0.293577 4567571468246002361050322670489105678351144195736664529886710618652672.000000
-0.725068 0.293657 -5390306765264363485583714915936170062191960089972150024318576922460160.000000
-0.724795 0.293738 6109728604522522295485833417070345870761096771104758489626017433387008.000000
-0.724521 0.293818 -6690354149235017954237452640476434614396566721150215618591613777870848.000000
-0.724247 0.293899 7126452525344197454902805074098366904841596644102210667148989312270336.000000
-0.723973 0.293979 -7465071141217376297463307961967632764551767159189412284632427957059584.000000
-0.723699 0.294060 7836310210427081065729871887141969362545658204442486508596141494370304.000000
-0.723425 0.294140 -8491740112558340064833156215104152991369242582802594851641671651688448.000000
-0.723151 0.294221 9851766430361849288382419132501312715229936622915325050524943442247680.000000
-0.722877 0.294301 -12562671386898954718028143030348100211352548908346280447251936939343872.000000
-0.722603 0.294382 17564039719862346087766642159917258166342709904555517752269744197599232.000000
-0.722329 0.294463 -26167362886455092112799326581178093721580026649284726875381338963181568.000000
-0.722055 0.294543 40146863691187069315007143014577069470908585278387075143416982821404672.000000
-0.721781 0.294624 -61844046882133998416103012035914929462526298417965000843300932859985920.000000
-0.721507 0.294705 94288199415793549714831860617254976309939581534147949265884118832381952.000000
-0.721233 0.294786 -141336049638194650684629740119955364132969246629389503016719032285921280.000000
-0.720959 0.294866 207835018317281009824320841586927491374066603601544611944444446896029696.000000
-0.720685 0.294947 -299815869495398529549084391886459404229380314595879844836607273474195456.000000
-0.720411 0.295028 424721937466191933999773556899316546894363584106354961118497048694358016.000000
-0.720137 0.295109 -591683229883612347757450293476938428673874175560683159964737095048626176.000000
-0.719863 0.295190 811844268815733662181974130687562822327292880132659365598215976001732608.000000
-0.719589 0.295271 -1098754149591190990292910775632393224312717738026926840740256421381144576.000000
-0.719315 0.295352 1468825559559314260166467848741042330907888746467302177412403480781389824.000000
-0.719041 0.295432 -1941866023225571084792706829600798043998648054492144573719852928792002560.000000
-0.718767 0.295513 2541679164670460471104943580803900738307886924500814330462442998598729728.000000
-0.718493 0.295594 -3296726284863625154536894417367347476222661486456070196724061042194251776.000000
-0.718219 0.295675 4240829423646564316995604952492319538152159615048948302805129376013746176.000000
-0.717945 0.295756 -5413887281995393329143590028479366215757022759178228083521091086896332800.000000
-0.717671 0.295837 6862566670222986850798505899090713063889531481628348458057849912176934912.000000
-0.717397 0.295918 -8640927242047420395915835901041443167377415175452018225642853205521989632.000000
-0.717123 0.296000 10810940004686113103713266799429149558559452938864922281212156476708093952.000000
-0.716849 0.296081 -13442875455633084019899809757261056951392979642090118537312825446636716032.000000
-0.716575 0.296162 16615571246670261797746916593289208619908704041131662597907218771067535360.000000
-0.716301 0.296243 -20416648828379091790757429898139063165296974260881592858049263669885272064.000000
-0.716027 0.296324 24942840562943991353848351418062051799451400298243583838027899850616471552.000000
-0.715753 0.296405 -30300719529216874356938317372417411379639117613808728962688536321655308288.000000
-0.715479 0.296487 36608297842906119427628952402153408300003871809983081724812578138634584064.000000
-0.715205 0.296568 -43998176196871613754372059988414177752535935536898594054628091558648348672.000000
-0.714932 0.296649 52623182145854665443892285897563770987389840677753137288054065681609523200.000000
-0.714658 0.296730 -62665714029580107186384087227775405197550116746484986827208460074588569600.000000
-0.714384 0.296812 74352287560171442117346357137775167719363778213108272450025023260147580928.000000
-0.714110 0.296893 -87975026595887779512866003752706696690037342461146359759709922945797193728.000000
-0.713836 0.296974 103921997723299239555399946499040811926875131941162020570523759899358265344.000000
-0.713562 0.297056 -122718293932169267373541226802962928627852127397485091931554644227811966976.000000
-0.713288 0.297137 145079544900305230366360751221143168840948969887898637760210314039790665728.000000
-0.713014 0.297219 -171978976303799833296288607597071990944644077088246230034500071598032158720.000000
-0.712740 0.297300 204728155493409852379179631647281750002365105469557469269971134461180379136.000000
-0.712466 0.297381 -245070041194289834676245990761632241023557536846549757428609391674785792000.000000
-0.712192 0.297463 295280803566077302871168438326555043057650463221038009024590027882047209472.000000
-0.711918 0.297544 -358274021245571103829257114901640946311782957505142989376144730995638140928.000000
-0.711644 0.297626 437697253104230068604659771139821954226642688250194762387976008033816805376.000000
-0.711370 0.297707 -538006638067877074125233541071532930499750353393372468293007124122686193664.000000
-0.711096 0.297789 664500185272552951513001227147429080672857956443600010207215754319757312000.000000
-0.710822 0.297871 -823284964850277412375825562388472437856775478699441675140067972586829512704.000000
-0.710548 0.297952 1021147801079670568086867538035101933307125065583889519860765206623352258560.000000
-0.710274 0.298034 -1265293746673048747997033381521499493363795312294482150539753379554327003136.000000
-0.710000 0.298116 1562912174092576937166609121406055416001325619050703703457027327599791046656.000000
-0.709726 0.298197 -1920527510296499897402731866006910903813107746520112262707694852370568577024.000000
-0.709452 0.298279 2343091372174395161101773687293424499030588643322230245434291851338312581120.000000
-0.709178 0.298361 -2832776170796620525847886879922151654910587871076582640111960965806297186304.000000
-0.708904 0.298442 3387438274595275932723679421459046571877387644950436967487720664307156910080.000000
-0.708630 0.298524 -3998732711213436490275363599282963798123720778069500022900041059229795090432.000000
-0.708356 0.298606 4649882231656942705109815856334730581528003538148755092466532019509535965184.000000
-0.708082 0.298688 -5313132247356843541014008368010494222932464709702428683608594744500587331584.000000
-0.707808 0.298770 5946960208758633348524844209846751287288503858034311155277054694966192766976.000000
-0.707534 0.298852 -6493153392387986387861592677902809682399435431778313682115923473451276304384.000000
-0.707260 0.298933 6873921983843786261696116098237727069723365791633683874467759570565380177920.000000
-0.706986 0.299015 -6989272931005781552494473340435512420338140421192258871770496712540715745280.000000
-0.706712 0.299097 6714931147378222598631725746098079552117722681566622709149149599275648286720.000000
-0.706438 0.299179 -5901153601680858530427998386230604293687215972384685652105606140868444553216.000000
-0.706164 0.299261 4372832287166575718366936100766206771189415635533417180888227537599707742208.000000
-0.705890 0.299343 -1931315961963190159701810763865509092889079755491744591248359764857194545152.000000
-0.705616 0.299425 -1641611699734233345418668753557882869504901291503436426224466597199447326720.000000
-0.705342 0.299507 6577188926970631683895105339553411134865262784187676352082590121873597530112.000000
-0.705068 0.299589 -13110235529615062424177706612871535731708164167724793664863203960324697882624.000000
-0.704795 0.299671 21466616621661531735914336816634444997180542196949717658503533316821970059264.000000
-0.704521 0.299754 -31847607379280187007799429496172756139245558118582644574345920698482513936384.000000
-0.704247 0.299836 44411413266888163508307484437664941408012041292769307029154447290173965205504.000000
-0.703973 0.299918 -59252408060169407835871043985813554471474181890889831000590920057588115570688.000000
-0.703699 0.300000 76378984355266732381890607003650158686152592537414651088960238360376587059200.000000
-0.703425 0.300082 -95691222391072137069325380818143525657179932735018808212512725976615388971008.000000
-0.703151 0.300164 116959802661830617239630204948412909530413916119157086624571530387164407791616.000000
-0.702877 0.300247 -139807616984011345861692800383147581698800496569723521417112480572819996934144.000000
-0.702603 0.300329 163695241302479791494399548293597709662156286035202198667263511561080554913792.000000
-0.702329 0.300411 -187910660864450500803843330910103211287702992376778767043514024659645282385920.000000
-0.702055 0.300494 211562197954638164017187977571296983428667556111070463698210778900326302875648.000000
-0.701781 0.300576 -233571282410565168073447686401975887437481739131702690278445582168357485936640.000000
-0.701507 0.300658 252658326074522053235837570834192546188792309218922860683565773626163886817280.000000
-0.701233 0.300741 -267310342081633670989067416958900424871899792032506241239539722630947342909440.000000
-0.700959 0.300823 275712976853195235443878476826103847833860603866809650571569468637466410876928.000000
-0.700685 0.300906 -275622285831489234547820343138189949200374876434243644361573777607100255436800.000000
-0.700411 0.300988 264143017619185123346633611845516892877422194984807563825295340746200764645376.000000
-0.700137 0.301070 -237370700587658870642036662900890080191992742562633738801033042868144003088384.000000
-0.699863 0.301153 189845009072667867852702117613062815525814929470212769847572497396993538129920.000000
-0.699589 0.301235 -113752543955093346962151565234329895121115260252858903004876781014326177693696.000000
-0.699315 0.301318 -2190609581485951850301563020018447551349228055101852502791122306873696452608.000000
-0.699041 0.301401 174251031544467983992735212415578159992843082195723241259833919968188878028800.000000
-0.698767 0.301483 -425659669752578173740981209270215249717445151526295000671992255674386594398208.000000
-0.698493 0.301566 789132146430881962345574806379698130864503083233860264272688372297274027409408.000000
-0.698219 0.301648 -1309983135992196524691537450180845214856655201866708117741737955461083235876864.000000
-0.697945 0.301731 2049867520325209264969635052647737907876405231034269091179155151849103365767168.000000
-0.697671 0.301814 -3091148209189198992561543851683509907775586002383944527849214446330437619941376.000000
-0.697397 0.301896 4541847589445105457233009734804223779740069818489304631112365560317195803688960.000000
-0.697123 0.301979 -6541087708791565726357476298983858367196934352174575058876741892140348699836416.000000
-0.696849 0.302062 9264866339943375264119504320325210885535442517786160392562179802100901598986240.000000
-0.696575 0.302145 -12931957004190131591846014004106259683603494567835869042110391055688361201106944.000000
-0.696301 0.302227 17809668573233047096242265301382468086738489209448608584139530988926284255461376.000000
-0.696027 0.302310 -24219165268595387296041430489934522007330549071677265287156816442121055297863680.000000
-0.695753 0.302393 32540045820512493109789581697264414794939219588071078972647022402117293330923520.000000
-0.695479 0.302476 -43213931114331942114529731871452543122544681015497526842569668994821382979190784.000000
-0.695205 0.302559 56746938391576197668119438996390041565025338509568496867071639692174071861084160.000000
-0.694932 0.302642 -73711159182061443823511885633176884373391433979840653820912136177803891438518272.000000
-0.694658 0.302725 94745647560420095834412011675746653190063409192801063996540543684437778953666560.000000
-0.694384 0.302808 -120558013906201263380719164827427590232943507932403384488943648512687632963076096.000000
-0.694110 0.302891 151928566088134903383897598575355726065317438363746449669797971838590993821597696.000000
-0.693836 0.302974 -189720115071999456752632058667540028763983574340683314523707111622176072225783808.000000
-0.693562 0.303057 234898147409783966721018966744107490841090073057032426434272075322565763828547584.000000
-0.693288 0.303140 -288568156625376356159668117540427805403750960317876689622527647167948614719766528.000000
-0.693014 0.303223 352039622871308653433384262877238184803706411298808131584590680415486564695539712.000000
-0.692740 0.303306 -426929544929048154192657797920484374778020358542643223899334735537390245354930176.000000
-0.692466 0.303389 515322668184244362122555937751274772876623017502074957126727578047767105073315840.000000
-0.692192 0.303472 -620010709025845051233654914476565513295844542535573977130647195905812714863198208.000000
-0.691918 0.303555 744839007270316858258252577876113423873079399412256674705924792150489569830109184.000000
-0.691644 0.303638 -895196136198437189599929648944453789310090623356630905086542189300109475458318336.000000
-0.691370 0.303722 1078689952309747512134997927204901115758983235361998084898922296204059017010479104.000000
-0.691096 0.303805 -1306062104120069510300492712053010070662184093551070952166012553917360674583871488.000000
-0.690822 0.303888 1592401647943682510415080307775081703484646319457432123069138442306275290908721152.000000
-0.690548 0.303971 -1958726343253241902678178702049296638087365790915301353533451098344208554755358720.000000
-0.690274 0.304055 2434006234820759641838680223101106596556725675566009526342910248122253557383561216.000000
-0.690000 0.304138 -3057706602975745117272960530708931576315352325158190602982145758492797686857596928.000000
-0.689726 0.304221 3882924031830082760794599672468771262221347496791724023587890032101740452729847808.000000
-0.689452 0.304305 -4980177313281493261061881302748573536678852763870386292353295420392722711539875840.000000
-0.689178 0.304388 6441890583459586028505316370676552892805150200156459739520816890788699056348594176.000000
-0.688904 0.304471 -8387565203347182740166597585062089739889138223981443132741813081711747869752426496.000000
-0.688630 0.304555 10969574568681471397622205708876058632439304623186151225154643699767697286151274496.000000
-0.688356 0.304638 -14379426970355678232122475040111109180527675162769508388540022380274454879136645120.000000
-0.688082 0.304722 18854220430272251291541359913974715420419359184430950650870589639058265338453950464.000000
-0.687808 0.304805 -24682855095588645038339222749417265340977687951332666524289557382203723178208919552.000000
-0.687534 0.304889 32211369329605504902747416062308260532691095939778454314913429365552280374245064704.000000
-0.687260 0.304972 -41846523084520350833879635364828056973550295497465503483101711601322674805819834368.000000
-0.686986 0.305056 54056467561721388324819553861683320331037602857451634448802900896023329689334448128.000000
-0.686712 0.305139 -69367019117819786747077551927643960299082067710429653783533810888441466631284064256.000000
-0.686438 0.305223 88351709535730899022471451774490453452123756988086355693766656376455470755398811648.000000
-0.686164 0.305307 -111613433818418258758215850814274219280879860009318243328647944907695726870682140672.000000
-0.685890 0.305390 139755190305349810071110245495712113271339773498255297400377536327730150230863118336.000000
-0.685616 0.305474 -173337148134167937101803631871204557194894476085580167506986193707551149184866320384.000000
-0.685342 0.305558 212817140313472505834772108865003600496502632896643425112509333170485846904072568832.000000
-0.685068 0.305641 -258471739950863771308716423902462290091030814250393597625835689393462681777498750976.000000
-0.684795 0.305725 310295423908413688387382309825278508917038266544791752017269991737270342501854609408.000000
-0.684521 0.305809 -367876073487033800961964206316965936402976930059049241441502515683441469981433266176.000000
-0.684247 0.305893 430246337145001462567341999239977689661283466340929619298327223652826056159389548544.000000
-0.683973 0.305977 -495712337053183721896552832640055285253927097928110185259386199808913490924359647232.000000
-0.683699 0.306060 561664008730249880773817377400890081876321325220656793901383852701006833623943348224.000000
-0.683425 0.306144 -624375204444185538661538795380377269368777261574174232102982031592594737199340060672.000000
-0.683151 0.306228 678806757653456311132719024584896249428803226898124091825336169382840978942732533760.000000
-0.682877 0.306312 -718432186814246048466696864370690523941786463263591339660965818416523970959963586560.000000
-0.682603 0.306396 735113786014837019114502014748949793297096979392292334687252978677682120062731812864.000000
-0.682329 0.306480 -719066645557421662874533593534735538244715952467082180962127840521079613722107838464.000000
-0.682055 0.306564 658959744406600366323285830882656682064936647437319038900118620066454644503307354112.000000
-0.681781 0.306648 -542216637412751266936976440209174617934436980867305562228426831354623014340179001344.000000
-0.681507 0.306732 355593258025973452516496781294203639616076761442865526040881130759502401337766707200.000000
-0.681233 0.306816 -86126602183931319583937397432456981624989526414227118654985887943990403804933652480.000000
-0.680959 0.306900 -277435096870461670419340006151969144974347216522506917933546023203969902833901240320.000000
-0.680685 0.306984 742593664538396722459712294508802150157921248604241242860767733269807436806748110848.000000
-0.680411 0.307068 -1310312181096070323492202474004902943765785988386190134211436738032658216092019195904.000000
-0.680137 0.307152 1971323923721034317984608380038235428509321278405663155188131114748088193576815558656.000000
-0.679863 0.307237 -2701382985257248633884188501506829747376068954884011967876689568220678720935432290304.000000
-0.679589 0.307321 3455306720353252370771193129636358786401729263334892561623538590830444038136000413696.000000
-0.679315 0.307405 -4159680756157621945709460003378978491186178586902065528348583956145531289858822111232.000000
-0.679041 0.307489 4704137198824923194983802089632433678892129445868108959318049648784546162962474205184.000000
-0.678767 0.307574 -4931181332080248517706930732616499782469332370228615103572784233988636885741664731136.000000
-0.678493 0.307658 4624637167453585266443756275351817549526709658659097395578649592684015577941774696448.000000
-0.678219 0.307742 -3496912876620255173622678160153447450835157001110506027354229516533342633649613307904.000000
-0.677945 0.307826 1175457351985871121838109855420428873042901146497351788901938346235566107506019139584.000000
-0.677671 0.307911 2811009592941441416060143564188699932453088759900779906821865321873331064911714844672.000000
-0.677397 0.307995 -9045660969446809312964015915616321922277144148877392515190566973924319054685462855680.000000
-0.677123 0.308080 18235007476788132547304697153976599772800735787322556863829738194652581694650152124416.000000
-0.676849 0.308164 -31217215607288437389372771542537026718150992771884788689625428202330394372069281234944.000000
-0.676575 0.308248 48965607261901520357079030968905444171513099925073486628869583900199161534871184080896.000000
-0.676301 0.308333 -72585414384419370236391473391724289234887156269885281226453428473047718829665648902144.000000
-0.676027 0.308417 103301728298809744285673902098052292974223897450648858310601248495533547709059662086144.000000
-0.675753 0.308502 -142436617557107834456694115057831769563302810878023579551475551483981302278315571150848.000000
-0.675479 0.308586 191373672566927538824303766917258773923745210093619278438436261888902297953143627972608.000000
-0.675205 0.308671 -251508866571223142617131614508952144969912382480534991972490606490045909377580009521152.000000
-0.674932 0.308756 324187708049449277575324938944638362021708567484634884666198024960153270354142801428480.000000
-0.674658 0.308840 -410630311722534337675526886349348423229274915892951562176674374347711449270214918668288.000000
-0.674384 0.308925 511848342799522035438299999602300515861720628171606109177465433369580257594253697351680.000000
-0.674110 0.309009 -628560884775778815736803560679021974977896778625214731906420587545270104164455476625408.000000
-0.673836 0.309094 761120206268553956403433242484731844019919069022463747851121772856544366096037158322176.000000
-0.673562 0.309179 -909463167522998384198561506921387160228956644192256968793059775169544879293468392816640.000000
-0.673288 0.309263 1073109549762825535447815417820367117464473435181663344514481458536920903204606461345792.000000
-0.673014 0.309348 -1251234750715771639111312788836468554431178372231763609050605129151674693390386824478720.000000
-0.672740 0.309433 1442850786117731215236668805159346750595270384942001870832428639805982584774512349282304.000000
-0.672466 0.309518 -1647135945105711081959378468363962364551243020730056372253918605951015866109380339433472.000000
-0.672192 0.309603 1863959183190046555526201965927400829922366622105789009733658675145634903619343117975552.000000
-0.671918 0.309687 -2094649651289945063982968408780836941685602200256639631589266967080099158473990591217664.000000
-0.671644 0.309772 2343063750076236107088520155099325894243498159827611736325176719183316595551234689073152.000000
-0.671370 0.309857 -2617000740034385428166236082717246869595730165870100893179682296922304127896379916812288.000000
-0.671096 0.309942 2930012140458349701969332039720104243914634413751356537820485126605857445242344856092672.000000
-0.670822 0.310027 -3303638854866907961432714408973848941890248585670130293624779820270500315240294153977856.000000
-0.670548 0.310112 3770092262591918907206753651903067483365020594480708956491198093140106170791639115628544.000000
-0.670274 0.310197 -4375370834708755656116414018439591398950616812262570700355020930716384884312216256380928.000000
-0.670000 0.310282 5182772106233999892834438322302725719349793403431352000994793762443504421568004455661568.000000
-0.669726 0.310367 -6276721751807378757505847122726036961505793990013771267258728245001124008307238635569152.000000
-0.669452 0.310452 7766798742207282472324265777670972968275755019132618428491560747513569587802132218642432.000000
-0.669178 0.310537 -9791791000474018927003724369412901699209527432323290864557396946952768712040246375612416.000000
-0.668904 0.310622 12523573958059435387983736182353299441417886834742260423925070315191081394471009928609792.000000
-0.668630 0.310707 -16170570851323254576969296345182787904300369600938900749999533477929074705887353913737216.000000
-0.668356 0.310792 20980536080744374999049333467416191095456149414713343660539647986950285688722664628158464.000000
-0.668082 0.310878 -27242410699914806560641422362945886077487933185999285926540930682844029719142586717831168.000000
-0.667808 0.310963 35287042807829748634776369021994131097118155232344875359898608111757155123137623049109504.000000
-0.667534 0.311048 -45486657158699439720831497967680565443807570308696669465766227287438590449374914584510464.000000
-0.667260 0.311133 58253110257716435532022669076756530989835155890079468715809275536827522358638212840161280.000000
-0.666986 0.311218 -74035192223142508204309967299253083894409983328849585520841558854509532576546340164599808.000000
-0.666712 0.311304 93315546639070605491327494249399366912196258792220701998035657628019594254283388303179776.000000
-0.666438 0.311389 -116608184544647925925997995017397370887202538520473927391743234058801339591649283421503488.000000
-0.666164 0.311474 144458075484765553482898988824598069138051217626905785618582175896903210849182606361100288.000000
-0.665890 0.311560 -177444909204571721794959107793124436919012695204234067064729413676074550735551651018440704.000000
-0.665616 0.311645 216193831099830730778309972401504615620778518004203599477185553100494725183393201087578112.000000
-0.665342 0.311730 -261396748135320043139216975217858639658119886400777231729357807645143954690010821135695872.000000
-0.665068 0.311816 313848651518026512629027571605023025294015716127019928655445842369826068768845290444685312.000000
-0.664795 0.311901 -374504262278644632716672508575970859578064283001774277555492810811220550647438930641682432.000000
-0.664521 0.311987 444561107796126040462957741279297969607496310481582531980280581677848927375590629929123840.000000
-0.664247 0.312072 -525575784925202792012968230645047658875263626358025386487253881126949071850131341359185920.000000
-0.663973 0.312158 619620529430110928358759918146139273912906139882993187454749205627953547070778274555625472.000000
-0.663699 0.312243 -729487126056109507699443494540004799482974267211899340086590201339876620344557630780342272.000000
-0.663425 0.312329 858944456585860087690827251677181828911275243545497783693810796222933582207711256701304832.000000
-0.663151 0.312414 -1013054362623109301561802482161312319360996304282600224740039792196838771880681615331950592.000000
-0.662877 0.312500 1198547750484339268413323812595164928884943673076130919709609729685490951809746558211063808.000000
-0.662603 0.312586 -1424258760537094966621207202925508174863936887323607375211144133348766580839329016844386304.000000
-0.662329 0.312671 1701609205041999647762298723208590036361283459127803327251992702686100606579321884173664256.000000
-0.662055 0.312757 -2045128335084789539870890531359839002871729156564338648340356892287017534348008573559111680.000000
-0.661781 0.312843 2472984568262252639951426058420621498409834235040026618606855067258585376307958791679246336.000000
-0.661507 0.312928 -3007496724922956098407689229654496676236255607392487508220854772434069353215469236875427840.000000
-0.661233 0.313014 3675583775717425363778835488109005064058955953840441759909300759850555048616699362690465792.000000
-0.660959 0.313100 -4509106055935052733893738065875106207954875647702335655644716413231989659460591646337400832.000000
-0.660685 0.313186 5545050298407219078335653394937959612943938883894773849316449675674714869132582745708429312.000000
-0.660411 0.313272 -6825519833565455400175639097342409372549676882381546687102259780776855180152938795150344192.000000
-0.660137 0.313357 8397515471780803906170584016289558649019597257042765516360177661977778962972913453867466752.000000
-0.659863 0.313443 -10312539044147223092636059417475845622239246528670101949235957683280064049140977246278778880.000000
-0.659589 0.313529 12626129055395885055914520988508033978952491961738659807791790048524434196871595476828291072.000000
-0.659315 0.313615 -15397556605005209878001869910598040497375107177180695164837069698238232243613186179547004928.000000
