2.333333 1.453841 1.305834
2.400000 1.453841 1.305834
2.466667 1.453841 1.305834
2.533333 1.453841 1.305834
2.600000 1.453841 1.305834
2.666667 1.453841 1.305834
2.733333 1.453841 1.305834
2.800000 1.453841 1.305834
2.866667 1.453841 1.305834
2.933333 1.453841 1.305834
3.000000 1.453841 1.305834
3.066667 1.453841 1.305834
3.133333 1.453841 1.305834
3.200000 1.453841 1.305834
3.266667 1.453841 1.305834
3.333333 1.453841 1.305834
3.400000 1.453841 1.305834
3.466667 1.453841 1.305834
3.533333 1.453841 1.305834
3.600000 1.453841 1.305834
3.666667 1.453841 1.305834
3.733333 1.453841 1.305834
3.800000 1.453841 1.305834
3.866667 1.453841 1.305834
3.933333 1.453841 1.305834
4.000000 1.453841 1.305834
4.066667 1.453841 1.305834
4.133333 1.453841 1.305834
4.200000 1.000000 0.000000
4.266667 1.000000 0.000000
4.333333 1.000000 0.000000
4.400000 1.000000 0.000000
4.466667 1.000000 0.000000
4.533333 1.000000 0.000000
4.600000 1.000000 0.000000
4.666667 1.000000 0.000000
4.733333 1.000000 0.000000
4.800000 1.000000 0.000000
4.866667 1.000000 0.000000
4.933333 1.000000 0.000000
5.000000 1.000000 0.000000
5.066667 1.000000 0.000000
5.133333 1.000000 0.000000
5.200000 1.000000 0.000000
5.266667 1.000000 0.000000
5.333333 1.000000 0.000000
5.400000 1.000000 0.000000
5.466667 1.000000 0.000000
5.533333 1.000000 0.000000
5.600000 1.000000 0.000000
5.666667 1.000000 0.000000
5.733333 1.000000 0.000000
5.800000 1.000000 0.000000
5.866667 1.000000 0.000000
5.933333 1.000000 0.000000
6.000000 1.000000 0.000000
6.066667 1.000000 0.000000
6.133333 1.000000 0.000000
6.200000 1.000000 0.000000
6.266667 1.000000 0.000000
6.333333 1.000000 0.000000
6.400000 1.000000 0.000000
6.466667 1.000000 0.000000
6.533333 1.000000 0.000000
6.600000 1.000000 0.000000
6.666667 1.000000 0.000000
6.733333 1.000000 0.000000
6.800000 1.000000 0.000000
6.866667 1.000000 0.000000
6.933333 1.000000 0.000000
7.000000 1.000000 0.000000
7.066667 1.000000 0.000000
7.133333 1.000000 0.000000
7.200000 1.000000 0.000000
7.266667 1.000000 0.000000
7.333333 1.000000 0.000000
7.400000 1.000000 0.000000
7.466667 1.000000 0.000000
7.533333 1.000000 0.000000
7.600000 1.000000 0.000000
7.666667 1.000000 0.000000
7.733333 1.000000 0.000000
7.800000 1.000000 0.000000
7.866667 1.000000 0.000000
7.933333 1.000000 0.000000
8.000000 1.000000 0.000000
8.066667 1.000000 0.000000
8.133333 1.000000 0.000000
8.200000 1.000000 0.000000
8.266667 1.000000 0.000000
8.333333 1.000000 0.000000
8.400000 1.000000 0.000000
8.466667 1.000000 0.000000
8.533333 1.000000 0.000000
8.600000 1.000000 0.000000
8.666667 1.000000 0.000000
8.733333 1.000000 0.000000
8.800000 1.000000 0.000000
8.866667 1.000000 0.000000
8.933333 1.000000 0.000000
9.000000 1.000000 0.000000
9.066667 1.000000 0.000000
9.133333 1.000000 0.000000
9.200000 1.000000 0.000000
9.266667 1.000000 0.000000
9.333333 1.000000 0.000000
9.400000 1.000000 0.000000
9.466667 1.000000 0.000000
9.533333 1.000000 0.000000
9.600000 1.000000 0.000000
9.666667 1.000000 0.000000
9.733333 1.000000 0.000000
9.800000 1.000000 0.000000
9.866667 1.000000 0.000000
9.933333 1.000000 0.000000
